0,1,2,3,4,5,6,7,8,9,10,categ_7,categ_7_1,categ_7_2,categ_7_3
1,1,16,1,6000,2.05,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,17,1,6000,0.4,0.0,ia,3000,7,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,18,3,21000,1.0,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,19,3,30000,0.9,0.0,iv,3000,7,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,20,3,41000,0.65,0.0,iv,3000,7,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,21,4,3000,3.0,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,22,4,3000,0.8,0.0,ia,3000,7,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,23,4,6000,0.65,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,24,4,6000,0.6,0.0,ia,3000,7,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,25,4,9000,0.6,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,26,4,9000,1.3,0.0,ia,3000,7,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,27,4,12000,0.8,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,28,4,15000,0.9,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,29,4,15000,0.5,0.0,ia,3000,7,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,30,1,9000,0.5,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,31,1,9000,0.35,0.0,ia,3000,7,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,32,1,12000,0.65,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,33,1,15000,1.0,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,34,1,15000,1.8,0.0,ia,3000,7,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,35,1,38000,0.55,0.0,ia,3000,7,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,36,2,3000,0.4,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,37,2,6000,2.25,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,38,2,15000,0.6,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,39,2,21000,0.45,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,40,1,3000,1.4,0.0,ia,3000,7,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,41,3,3000,5.4,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,42,3,3000,5.8,0.0,iv,3000,7,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,43,4,48000,0.8,0.0,ia,3000,7,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,44,3,6000,2.8,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,45,3,6000,0.6,0.0,iv,3000,7,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,46,3,9000,0.85,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,47,3,9000,2.1,0.0,iv,3000,7,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,48,3,12000,1.1,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,49,3,12000,0.9,0.0,iv,3000,7,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,50,3,15000,1.7,0.0,io,3000,7,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,51,3,15000,1.2,0.0,iv,3000,7,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,52,3,3000,5.8,0.0,ma,3000,7,7,ma,ma,ma,ma
1,1,0,1,0,9.0,0.0,ao,1500,9,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,1,1,0,17.0,0.0,av,1500,9,7,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,1,2,1,0,1.5,0.0,vo,1500,9,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,3,1,0,1.4,0.0,vv,1500,9,7,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,1,4,3,0,86.0,0.0,ao,1500,9,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,5,3,0,42.0,0.0,av,1500,9,7,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,1,6,3,0,12.0,0.0,aa,1500,9,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,7,3,0,7.2,0.0,vo,1500,9,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,8,3,0,3.8,0.0,vv,1500,9,7,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,1,9,3,0,2.8,0.0,va,1500,9,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,10,2,0,32.0,0.0,ao,1500,9,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,11,2,0,36.0,0.0,av,1500,9,7,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,1,12,2,0,22.0,0.0,aa,1500,9,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,13,2,0,3.4,0.0,vo,1500,9,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,14,2,0,3.4,0.0,vv,1500,9,7,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,1,15,2,0,1.9,0.0,va,1500,9,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,16,4,0,40.0,0.0,ao,1500,9,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,1,17,4,0,20.0,0.0,av,1500,9,7,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,1,18,4,0,21.0,0.0,aa,1500,9,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,1,19,4,0,4.2,0.0,vo,1500,9,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,1,20,4,0,2.35,0.0,vv,1500,9,7,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,1,21,4,0,4.8,0.0,va,1500,9,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,1,22,3,30000,1.0,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,23,3,30000,1.15,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,24,4,3000,0.8,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,25,4,1500,2.8,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,26,4,1500,1.0,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,27,4,1500,1.5,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,28,3,4500,2.25,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,29,3,4500,0.65,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,30,3,7500,1.0,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,31,3,9000,1.95,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,32,3,9000,0.7,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,33,3,10500,1.1,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,34,3,32000,1.35,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,35,2,4500,0.65,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,36,2,4500,0.3,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,37,2,4500,0.3,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,38,2,6000,0.5,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,39,2,6000,0.85,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,40,2,6000,0.7,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,41,2,9000,0.75,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,42,2,9000,0.45,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,43,2,9000,0.4,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,44,2,12000,0.85,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,45,3,1500,6.0,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,46,3,1500,2.9,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,47,3,1500,0.6,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,48,2,1500,2.4,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,49,2,1500,2.6,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,50,2,1500,1.5,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,51,3,3000,1.9,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,52,3,3000,0.7,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,53,2,3000,0.9,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,54,2,3000,0.7,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,55,2,3000,0.4,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,56,4,33000,1.5,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,57,4,32000,0.4,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,58,4,32000,1.1,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,59,4,10500,0.9,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,60,4,9000,0.9,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,61,4,9000,0.55,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,62,4,7500,1.1,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,63,4,4500,1.5,0.0,io,1500,9,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,1,64,4,4500,0.9,0.0,iv,1500,9,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,1,65,4,4500,1.1,0.0,ia,1500,9,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,1,66,3,1500,6.0,0.0,ma,1500,9,7,ma,ma,ma,ma
1,4,0,1,0,15.0,0.0,ao,3000,10,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,4,1,1,0,80.0,0.0,av,3000,10,7,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,4,2,1,0,3.0,0.0,vo,3000,10,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,4,3,1,0,13.0,0.0,vv,3000,10,7,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,4,4,3,0,28.5,0.0,ao,3000,10,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,4,5,3,0,32.0,0.0,av,3000,10,7,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,4,6,3,0,13.5,0.0,aa,3000,10,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,4,7,3,0,6.8,0.0,vo,3000,10,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,4,8,3,0,6.5,0.0,vv,3000,10,7,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,4,9,3,0,2.8,0.0,va,3000,10,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,4,10,4,0,11.5,0.0,ao,3000,10,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,4,11,4,0,5.0,0.0,aa,3000,10,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,4,12,4,0,2.6,0.0,vo,3000,10,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,4,13,4,0,1.9,0.0,va,3000,10,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,4,14,2,0,15.0,0.0,ao,3000,10,7,"['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,4,15,2,0,22.5,0.0,av,3000,10,7,"['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,4,16,2,0,94.0,0.0,aa,3000,10,7,"['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,4,17,2,0,4.8,0.0,vo,3000,10,7,"['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,4,18,2,0,7.5,0.0,vv,3000,10,7,"['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,4,19,2,0,16.0,0.0,va,3000,10,7,"['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,4,20,3,28000,0.75,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,21,2,28000,2.9,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,22,2,28000,1.5,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,23,2,28000,1.4,0.0,ia,3000,10,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,4,24,2,37000,5.5,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,25,3,3000,4.2,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,26,3,3000,4.4,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,27,3,3000,2.15,0.0,ia,3000,10,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,4,28,3,6000,1.1,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,29,3,9000,1.1,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,30,3,9000,1.35,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,31,3,9000,0.65,0.0,ia,3000,10,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,4,32,1,3000,0.55,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,33,1,3000,11.0,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,34,3,18000,0.65,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,35,4,37000,1.15,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,36,4,37000,0.35,0.0,ia,3000,10,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,4,37,3,37000,4.5,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,38,3,37000,1.45,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,39,3,38000,2.4,0.0,ia,3000,10,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,4,40,4,9000,0.55,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,41,4,9000,1.1,0.0,ia,3000,10,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,4,42,4,6000,0.5,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,43,4,3000,1.9,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,44,4,3000,0.35,0.0,ia,3000,10,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,4,45,1,6000,0.9,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,46,1,9000,1.1,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,47,1,9000,2.5,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,48,1,18000,1.15,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,49,1,28000,2.0,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,50,1,33000,2.15,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,51,1,36000,1.5,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,52,2,3000,1.4,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,53,2,3000,3.3,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,54,2,3000,14.0,0.0,ia,3000,10,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,4,55,2,6000,1.1,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,56,2,9000,0.6,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,57,2,9000,2.3,0.0,ia,3000,10,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,4,58,2,18000,2.0,0.0,io,3000,10,7,"['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,4,59,2,18000,1.1,0.0,iv,3000,10,7,"['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,4,60,2,18000,1.0,0.0,ia,3000,10,7,"['filter', 'velocity', 'axial']",filter,velocity,axial
1,4,61,2,3000,14.0,0.0,ma,3000,10,7,ma,ma,ma,ma
1,5,0,4,0,82.0,0.0,ao,3000,11,"(5, 7)","['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,1,4,0,57.0,0.0,aa,3000,11,"(5, 7)","['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,2,4,0,14.0,0.0,vo,3000,11,"(5, 7)","['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,3,4,0,9.0,0.0,va,3000,11,"(5, 7)","['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,4,3,0,72.0,0.0,ao,3000,11,"(5, 7)","['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,5,3,0,40.0,0.0,av,3000,11,"(5, 7)","['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,6,3,0,21.5,0.0,aa,3000,11,"(5, 7)","['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,7,3,0,14.5,0.0,vo,3000,11,"(5, 7)","['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,8,3,0,12.0,0.0,vv,3000,11,"(5, 7)","['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,9,3,0,3.5,0.0,va,3000,11,"(5, 7)","['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,10,1,0,26.5,0.0,ao,3000,11,"(5, 7)","['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,11,1,0,9.0,0.0,av,3000,11,"(5, 7)","['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,12,1,0,5.7,0.0,vo,3000,11,"(5, 7)","['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,13,1,0,2.7,0.0,vv,3000,11,"(5, 7)","['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,14,2,0,24.5,0.0,ao,3000,11,"(5, 7)","['no filter', 'amplitude', 'horizontal']",no filter,amplitude,horizontal
1,5,15,2,0,26.0,0.0,av,3000,11,"(5, 7)","['no filter', 'amplitude', 'vertical']",no filter,amplitude,vertical
1,5,16,2,0,9.5,0.0,aa,3000,11,"(5, 7)","['no filter', 'amplitude', 'axial']",no filter,amplitude,axial
1,5,17,2,0,5.2,0.0,vo,3000,11,"(5, 7)","['no filter', 'velocity', 'horizontal']",no filter,velocity,horizontal
1,5,18,2,0,4.7,0.0,vv,3000,11,"(5, 7)","['no filter', 'velocity', 'vertical']",no filter,velocity,vertical
1,5,19,2,0,2.5,0.0,va,3000,11,"(5, 7)","['no filter', 'velocity', 'axial']",no filter,velocity,axial
1,5,20,2,12000,0.7,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,21,2,12000,0.35,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,22,3,6000,2.8,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,23,3,6000,12.0,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,24,3,6000,1.1,0.0,ia,3000,11,"(5, 7)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,25,3,9000,0.8,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,26,3,9000,1.3,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,27,3,15000,0.6,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,28,3,18000,2.5,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,29,3,18000,0.5,0.0,ia,3000,11,"(5, 7)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,30,3,22000,2.1,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,31,4,21000,0.9,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,32,4,21000,1.75,0.0,ia,3000,11,"(5, 7)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,33,4,9000,0.65,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,34,4,9000,0.6,0.0,ia,3000,11,"(5, 7)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,35,4,6000,2.5,0.0,ia,3000,11,"(5, 7)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,36,4,3000,12.0,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,37,4,3000,8.0,0.0,ia,3000,11,"(5, 7)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,38,3,36000,1.25,0.0,ia,3000,11,"(5, 7)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,39,3,30000,3.5,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,40,2,9000,0.5,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,41,2,9000,0.6,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,42,2,6000,3.8,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,43,2,6000,1.2,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,44,2,6000,0.7,0.0,ia,3000,11,"(5, 7)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,45,2,3000,3.8,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,46,2,3000,3.8,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,47,2,3000,1.4,0.0,ia,3000,11,"(5, 7)","['filter', 'velocity', 'axial']",filter,velocity,axial
1,5,48,1,24000,0.5,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,49,1,24000,0.9,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,50,1,18000,0.55,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,51,1,12000,0.35,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,52,1,12000,0.45,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
1,5,53,1,9000,0.4,0.0,io,3000,11,"(5, 7)","['filter', 'velocity', 'horizontal']",filter,velocity,horizontal
1,5,54,1,9000,0.4,0.0,iv,3000,11,"(5, 7)","['filter', 'velocity', 'vertical']",filter,velocity,vertical
